#Ranking Mundial de Clubes,Nome do Time,Cidade (País),Ano de Fundação, Numero de Títulos
100
1,Real Madrid CF,Madrid (ESP),1902,101
2,Manchester City FC,Manchester (ENG),1887,42
3,CR Flamengo,Rio de Janeiro (BRA),1895,19
4,SL Benfica,Lisboa (POR),1904,82
5,FC Internazionale,Milao (ITA),1908,46
6,Al Ahly SC,Cairo (EGY),1907,122
7,Manchester United FC,Manchester (ENG),1878,70
8,FC Porto,Porto (POR),1893,82
9,SSC Napoli,Napoles (ITA),1926,14
10,FC Bayern Munich,Munique (GER),1900,84
11,SE Palmeiras,Sao Paulo (BRA),1914,25
12,CSD Independiente Valle,Sangolqui (ECU),1958,7
13,ACF Fiorentina,Florenca (ITA),1926,16
14,PSV Eindhoven,Eindhoven (NED),1913,52
15,Union Saint-Gilloise,Saint-Gilles (BEL),1897,19
16,AS Roma,Roma (ITA),1927,17
17,Feyenoord,Rotterdam (NED),1908,38
18,Fenerbahce SK,Istambul (TUR),1907,35
19,AZ Alkmaar,Alkmaar (NED),1967,10
20,Arsenal FC,Londres (ENG),1886,48
21,Juventus FC,Turim (ITA),1897,71
22,AC Milan,Milao (ITA),1899,52
23,Paris Saint-Germain FC,Paris (FRA),1970,49
24,Sao Paulo FC,Sao Paulo (BRA),1930,18
25,Sporting Lisbon,Lisboa (POR),1906,51
26,Club Athletico Paranaense,Curitiba (BRA),1924,5
27,FC Barcelona,Barcelona (ESP),1899,104
28,RB Leipzig,Leipzig (GER),2009,6
29,Millonarios FC,Bogota (COL),1946,21
30,West Ham United FC,Londres (ENG),1895,8
31,Sevilla FC,Sevilha (ESP),1905,19
32,SC Internacional,Porto Alegre (BRA),1909,15
33,Sporting Braga,Braga (POR),1921,6
34,Liverpool FC,Liverpool (ENG),1892,71
35,Wydad AC,Casablanca (MAR),1937,37
36,Atletico Mineiro,Belo Horizonte (BRA),1908,11
37,AFC Ajax,Amsterdam (NED),1900,77
38,Real Sociedad,Donostia-San Sebastian (ESP),1909,12
39,FK Crvena Zvezda,Belgrade (SRB),1945,67
40,BV Borussia 09 Dortmund,Dortmund (GER),1909,24
41,Independiente Medellin,Medellin (COL),1913,8
42,FC Union Berlin,Berlim (GER),1966,8
43,Bayer 04 Leverkusen,Leverkusen (GER),1904,5
44,Fortaleza EC,Fortaleza (BRA),1918,1
45,Club Olimpia,Asuncion (PAR),1902,52
46,SC Freiburg,Freiburg (GER),1904,6
47,Stade Rennais FC,Rennes (FRA),1901,3
48,AS Monaco FC,Monaco (FRA),1919,18
49,Fluminense FC,Rio de Janeiro (BRA),1902,9
50,SK Slavia Prague,Praga (CZE),1892,34
51,Nacional,Montevideo (URU),1899,58
52,Real Betis,Sevilha (ESP),1907,11
53,Zamalek SC,Cairo (EGY),1911,61
54,CFR Cluj,Cluj-Napoca (ROU),1907,18
55,SS Lazio,Roma (ITA),1900,17
56,Eintracht Frankfurt,Frankfurt (GER),1899,11
57,GNK Dinamo Zagreb,Zagreb (CRO),1945,62
58,SC Corinthians,Sao Paulo (BRA),1910,16
59,Pyramids FC,Cairo (EGY),2008,0
60,Basaksehir FK,Istambul (TUR),1990,4
61,CA Boca Juniors,Buenos Aires (ARG),1905,58
62,Chelsea FC,Londres (ENG),1905,34
63,Tottenham Hotspur FC,Londres (ENG),1882,26
64,Club Cerro Porteno,Asuncion (PAR),1912,34
65,OGC Nice,Nice (FRA),1904,11
66,Villarreal CF,Villarreal (ESP),1923,1
67,Atletico Nacional,Medellin (COL),1947,29
68,KKS Lech Poznan,Poznan (POL),1922,19
69,Club Estudiantes de La Plata,La Plata (ARG),1905,15
70,Club Libertad Asuncion,Asuncion (PAR),1905,25
71,Qarabag FK,Aghdam (AZE),1950,19
72,PFC Ludogorets Razgrad,Razgrad (BUL),1945,23
73,Olympique Marseille,Marseille (FRA),1899,27
74,Atletico Madrid,Madrid (ESP),1903,33
75,FC Basel,Basel (SUI),1893,34
76,Club Brugge KV,Bruges (BEL),1891,47
77,Celtic FC,Glasgow (SCO),1888,118
78,Mamelodi Sundowns FC,Pretoria (RSA),1970,33
79,Royal Antwerp FC,Antwerp (BEL),1880,10
80,Young Africans SC,Dar es Salaam (TAN),1935,0
81,Hapoel Beer Sheva,Beersheba (ISR),1949,12
82,LD Alajuelense,Alajuela (CRC),1919,49
83,FC Shakhtar Donetsk,Donetsk (UKR),1936,43
84,Maccabi Haifa FC,Haifa (ISR),1913,25
85,KAA Gent,Ghent (BEL),1900,6
86,FC Salzburg,Salzburg (AUT),1933,32
87,Racing Club,Avellaneda (ARG),1903,24
88,CD Olimpia,Tegucigalpa (HON),1912,46
89,RSC Anderlecht,Brussels (BEL),1908,64
90,FC Nantes,Nantes (FRA),1943,14
91,RB Bragantino,Braganca Paulista (BRA),1928,2
92,CA River Plate,Buenos Aires (ARG),1901,55
93,FK Zalgiris Vilnius,Vilnius (LTU),1947,32
94,Club Nacional Asuncion,Asuncion (PAR),1904,9
95,FK Partizan,Belgrade (RSB),1945,45
96,SK Sturm Graz,Graz (AUT),1909,26
97,Raja CA,Casablanca (MAR),1949,31
98,FAR Rabat,Rabat (MAR),1958,27
99,Modern Sport Club,Cairo (EGY),2011,1
100,Rangers FC,Glasgow (SCO),1872,122
